date,COAL,URANIUM,BIOMASS,GAS,OIL,GEOTHERMAL,WIND,SOLAR,HYDRO,ENERGY_DEMAND,MAX_ENERGY_PRICE
2016-07-19 19:30:00,300088,500088,100088,200088,50088,128571,6250,61805,35950,6798076,620
2016-07-19 20:30:00,300086,500086,100086,200086,50086,128571,6250,45148,37190,6563348,643
2016-07-19 21:30:00,300084,500084,100084,200084,50084,128571,6250,45315,37809,6269230,673
2016-07-19 22:30:00,300081,500081,100081,200081,50081,128571,6250,22019,37809,6023190,697
2016-07-19 23:30:00,300079,500079,100079,200079,50079,128571,3125,7674,37190,5627262,737
2016-07-20 00:30:00,300069,500069,100069,200069,50069,123214,3125,0,37809,5087104,791
2016-07-20 01:30:00,300065,500065,100065,200065,50065,117857,3125,0,34090,4651583,834
2016-07-20 02:30:00,300063,500063,100063,200063,50063,112500,3125,0,34710,4371606,862
2016-07-20 03:30:00,300060,500060,100060,200060,50060,107142,3125,0,33471,4173642,882
2016-07-20 04:30:00,300057,500057,100057,200057,50057,101785,3125,0,32851,4015271,898
2016-07-20 05:30:00,300055,500055,100055,200055,50055,96428,3125,0,32231,3958710,904
2016-07-20 06:30:00,300054,500054,100054,200054,50054,85714,3125,0,30371,4060520,893
2016-07-20 07:30:00,300052,500052,100052,200052,50052,80357,3125,0,24793,4255656,874
2016-07-20 08:30:00,300050,500050,100050,200050,50050,75000,3125,0,23553,4580882,841
2016-07-20 09:30:00,300050,500050,100050,200050,50050,69642,3125,0,22314,4875000,812
2016-07-20 10:30:00,300054,500054,100054,200054,50054,69642,3125,0,17355,5171945,782
2016-07-20 11:30:00,300061,500061,100061,200061,50061,69642,3125,14272,21694,5500000,750
2016-07-20 12:30:00,300069,500069,100069,200069,50069,69642,3125,31600,16735,5712104,728
2016-07-20 13:30:00,300074,500074,100074,200074,50074,64285,3125,50392,19834,5955316,704
2016-07-20 14:30:00,300079,500079,100079,200079,50079,69642,3125,67531,18595,6136312,686
2016-07-20 15:30:00,300083,500083,100083,200083,50083,69642,3125,81231,18595,6339932,666
2016-07-20 16:30:00,300086,500086,100086,200086,50086,69642,3125,89714,19834,6464366,653
2016-07-20 17:30:00,300088,500088,100088,200088,50088,69642,3125,92117,20454,6687782,631
2016-07-20 18:30:00,300089,500089,100089,200089,50089,69642,3125,69161,22933,6721719,627
2016-07-20 19:30:00,300089,500089,100089,200089,50089,75000,3125,49983,19834,6628393,637
2016-07-20 20:30:00,300088,500088,100088,200088,50088,75000,3125,38213,18595,6390837,660
2016-07-20 21:30:00,300086,500086,100086,200086,50086,75000,3125,46180,19834,6026018,697
2016-07-20 22:30:00,300082,500082,100082,200082,50082,69642,6250,10504,20454,5796945,720
2016-07-20 23:30:00,300078,500078,100078,200078,50078,69642,6250,11653,21074,5389705,761
2016-07-21 00:30:00,300068,500068,100068,200068,50068,69642,28125,0,20454,4778846,822
2016-07-21 01:30:00,300065,500065,100065,200065,50065,69642,28125,0,21074,4397058,860
2016-07-21 02:30:00,300062,500062,100062,200062,50062,64285,28125,0,22933,4187782,881
2016-07-21 03:30:00,300061,500061,100061,200061,50061,64285,25000,0,21694,4009615,899
2016-07-21 04:30:00,300059,500059,100059,200059,50059,69642,21875,0,21074,3902149,909
2016-07-21 05:30:00,300058,500058,100058,200058,50058,69642,21875,0,22314,3885180,911
2016-07-21 06:30:00,300057,500057,100057,200057,50057,69642,21875,0,21694,4026583,897
2016-07-21 07:30:00,300056,500056,100056,200056,50056,69642,25000,0,20454,4201923,879
2016-07-21 08:30:00,300054,500054,100054,200054,50054,69642,25000,0,21694,4527149,847
2016-07-21 09:30:00,300052,500052,100052,200052,50052,75000,25000,0,22933,4872171,812
2016-07-21 10:30:00,300056,500056,100056,200056,50056,75000,12500,0,22314,5270927,772
2016-07-21 11:30:00,300064,500064,100064,200064,50064,80357,3125,14562,19834,5675339,732
2016-07-21 12:30:00,300074,500074,100074,200074,50074,80357,3125,30150,21074,6059954,694
2016-07-21 13:30:00,300082,500082,100082,200082,50082,85714,3125,51970,22933,6390837,660
2016-07-21 14:30:00,300086,500086,100086,200086,50086,85714,3125,69638,21074,6733031,626
2016-07-21 15:30:00,300090,500090,100090,200090,50090,91071,3125,83674,22314,7046945,595
2016-07-21 16:30:00,300093,500093,100093,200093,50093,96428,3125,92378,22314,7157239,584
2016-07-21 17:30:00,300096,500096,100096,200096,50096,96428,3125,82305,21694,7307126,569
2016-07-21 18:30:00,300097,500097,100097,200097,50097,101785,3125,78618,21074,7270361,572
2016-07-21 19:30:00,300097,500097,100097,200097,50097,107142,3125,71698,22933,7160067,583
2016-07-21 20:30:00,300096,500096,100096,200096,50096,117857,3125,67267,22933,7024321,597
2016-07-21 21:30:00,300094,500094,100094,200094,50094,123214,3125,49348,22933,6840497,615
2016-07-21 22:30:00,300089,500089,100089,200089,50089,128571,3125,30250,26652,6670814,632
2016-07-21 23:30:00,300085,500085,100085,200085,50085,128571,3125,12923,22933,6260746,673
2016-07-22 00:30:00,300073,500073,100073,200073,50073,128571,3125,0,24173,5819570,718
2016-07-22 01:30:00,300072,500072,100072,200072,50072,133928,3125,0,24173,5398190,760
2016-07-22 02:30:00,300071,500071,100071,200071,50071,144642,3125,0,26033,5055995,794
2016-07-22 03:30:00,300070,500070,100070,200070,50070,160714,3125,0,26033,4911764,808
2016-07-22 04:30:00,300069,500069,100069,200069,50069,176785,3125,0,24793,4781674,821
2016-07-22 05:30:00,300068,500068,100068,200068,50068,187499,3125,0,24173,4744909,825
2016-07-22 06:30:00,300067,500067,100067,200067,50067,192857,3125,0,24173,4889140,811
2016-07-22 07:30:00,300065,500065,100065,200065,50065,192857,3125,0,23553,5095588,790
2016-07-22 08:30:00,300064,500064,100064,200064,50064,192857,3125,0,24793,5290723,770
2016-07-22 09:30:00,300063,500063,100063,200063,50063,192857,3125,0,24173,5497171,750
2016-07-22 10:30:00,300064,500064,100064,200064,50064,192857,3125,0,23553,5723416,727
2016-07-22 11:30:00,300069,500069,100069,200069,50069,208928,3125,14472,27892,5861990,713
2016-07-22 12:30:00,300076,500076,100076,200076,50076,225000,6250,32126,28512,5802601,719
2016-07-22 13:30:00,300082,500082,100082,200082,50082,235714,6250,51319,26652,5861990,713
2016-07-22 14:30:00,300084,500084,100084,200084,50084,246428,6250,68966,26033,6173076,682
2016-07-22 15:30:00,300085,500085,100085,200085,50085,246428,6250,82329,30991,6461538,653
2016-07-22 16:30:00,300086,500086,100086,200086,50086,235714,6250,90733,32851,6823529,617
2016-07-22 17:30:00,300087,500087,100087,200087,50087,219642,6250,93525,34090,7111990,588
2016-07-22 18:30:00,300087,500087,100087,200087,50087,198214,6250,89504,32231,7239253,576
2016-07-22 19:30:00,300087,500087,100087,200087,50087,176785,6250,79993,34710,7126131,587
2016-07-22 20:30:00,300087,500087,100087,200087,50087,166071,6250,51565,34090,6953619,604
2016-07-22 21:30:00,300086,500086,100086,200086,50086,171428,3125,33827,34710,6673642,632
2016-07-22 22:30:00,300083,500083,100083,200083,50083,171428,3125,23370,32851,6492647,650
2016-07-22 23:30:00,300081,500081,100081,200081,50081,176785,3125,8560,34090,6091063,690
2016-07-23 00:30:00,300073,500073,100073,200073,50073,171428,3125,0,32231,5638574,736
2016-07-23 01:30:00,300071,500071,100071,200071,50071,171428,3125,0,29752,5287895,771
2016-07-23 02:30:00,300069,500069,100069,200069,50069,176785,3125,0,32231,5016402,798
2016-07-23 03:30:00,300068,500068,100068,200068,50068,182142,3125,0,33471,4804298,819
2016-07-23 04:30:00,300067,500067,100067,200067,50067,187499,3125,0,35950,4626131,837
2016-07-23 05:30:00,300066,500066,100066,200066,50066,192857,3125,0,30991,4549773,845
2016-07-23 06:30:00,300066,500066,100066,200066,50066,198214,3125,0,32231,4513009,848
2016-07-23 07:30:00,300066,500066,100066,200066,50066,198214,3125,0,31611,4535633,846
2016-07-23 08:30:00,300066,500066,100066,200066,50066,192857,3125,0,31611,4764705,823
2016-07-23 09:30:00,300066,500066,100066,200066,50066,187499,3125,0,31611,5191742,780
2016-07-23 10:30:00,300067,500067,100067,200067,50067,176785,3125,0,34090,5763009,723
2016-07-23 11:30:00,300071,500071,100071,200071,50071,171428,3125,8856,30991,6263574,673
2016-07-23 12:30:00,300078,500078,100078,200078,50078,171428,3125,17340,32231,6670814,632
2016-07-23 13:30:00,300085,500085,100085,200085,50085,166071,3125,10240,29752,6953619,604
2016-07-23 14:30:00,300090,500090,100090,200090,50090,166071,3125,3979,30991,7109162,589
2016-07-23 15:30:00,300094,500094,100094,200094,50094,171428,3125,8230,31611,7148755,585
2016-07-23 16:30:00,300096,500096,100096,200096,50096,171428,3125,52343,32231,6953619,604
2016-07-23 17:30:00,300099,500099,100099,200099,50099,182142,3125,78819,30991,6979072,602
2016-07-23 18:30:00,300100,500100,100100,200100,50100,187499,3125,86523,30991,7027149,597
2016-07-23 19:30:00,300099,500099,100099,200099,50099,198214,3125,77898,30991,6939479,606
2016-07-23 20:30:00,300097,500097,100097,200097,50097,198214,3125,64089,31611,6665158,633
2016-07-23 21:30:00,300094,500094,100094,200094,50094,198214,3125,46554,30991,6475678,652
2016-07-23 22:30:00,300090,500090,100090,200090,50090,187499,3125,24998,30371,6328619,667
2016-07-23 23:30:00,300088,500088,100088,200088,50088,187499,3125,11555,30371,6020361,697
2016-07-24 00:30:00,300077,500077,100077,200077,50077,171428,9374,0,29132,5596153,740
2016-07-24 01:30:00,300073,500073,100073,200073,50073,155357,3125,0,29752,5180429,781
2016-07-24 02:30:00,300070,500070,100070,200070,50070,144642,3125,0,30991,4875000,812
2016-07-24 03:30:00,300068,500068,100068,200068,50068,133928,3125,0,31611,4620475,837
2016-07-24 04:30:00,300066,500066,100066,200066,50066,128571,3125,0,30991,4498868,850
2016-07-24 05:30:00,300064,500064,100064,200064,50064,123214,3125,0,31611,4391402,860
2016-07-24 06:30:00,300063,500063,100063,200063,50063,117857,3125,0,31611,4351809,864
2016-07-24 07:30:00,300061,500061,100061,200061,50061,117857,3125,0,32851,4289592,871
2016-07-24 08:30:00,300060,500060,100060,200060,50060,117857,3125,0,36570,4459276,854
2016-07-24 09:30:00,300060,500060,100060,200060,50060,123214,3125,0,32231,4886312,811
2016-07-24 10:30:00,300064,500064,100064,200064,50064,128571,3125,0,31611,5369909,763
2016-07-24 11:30:00,300069,500069,100069,200069,50069,139285,3125,13082,32231,5910067,708
2016-07-24 12:30:00,300076,500076,100076,200076,50076,150000,3125,29984,34710,6388009,661
2016-07-24 13:30:00,300083,500083,100083,200083,50083,160714,3125,48771,33471,6809389,619
2016-07-24 14:30:00,300088,500088,100088,200088,50088,176785,3125,65959,30991,7109162,589
2016-07-24 15:30:00,300090,500090,100090,200090,50090,187499,3125,63749,31611,7236425,576
2016-07-24 16:30:00,300091,500091,100091,200091,50091,198214,3125,73858,26652,7095022,590
2016-07-24 17:30:00,300091,500091,100091,200091,50091,208928,3125,78900,32851,6798076,620
2016-07-24 18:30:00,300091,500091,100091,200091,50091,219642,3125,43779,29132,6337104,666
2016-07-24 19:30:00,300090,500090,100090,200090,50090,241071,3125,70043,34090,6184389,681
2016-07-24 20:30:00,300087,500087,100087,200087,50087,257142,3125,39731,27892,6054298,694
2016-07-24 21:30:00,300081,500081,100081,200081,50081,267857,3125,38567,29132,5983597,701
2016-07-24 22:30:00,300076,500076,100076,200076,50076,273214,3125,26952,30371,5960972,703
2016-07-24 23:30:00,300074,500074,100074,200074,50074,267857,3125,10947,30991,5630090,736
2016-07-25 00:30:00,300071,500071,100071,200071,50071,262500,3125,0,34710,5214366,778
2016-07-25 01:30:00,300069,500069,100069,200069,50069,257142,3125,0,32231,4880656,811
2016-07-25 02:30:00,300068,500068,100068,200068,50068,257142,3125,0,26652,4651583,834
2016-07-25 03:30:00,300068,500068,100068,200068,50068,257142,3125,0,23553,4504524,849
2016-07-25 04:30:00,300068,500068,100068,200068,50068,257142,3125,0,26033,4493212,850
2016-07-25 05:30:00,300068,500068,100068,200068,50068,257142,3125,0,24793,4445135,855
2016-07-25 06:30:00,300068,500068,100068,200068,50068,257142,3125,0,26033,4677036,832
2016-07-25 07:30:00,300067,500067,100067,200067,50067,257142,3125,0,27892,4990950,800
2016-07-25 08:30:00,300067,500067,100067,200067,50067,257142,3125,0,28512,5347285,765
2016-07-25 09:30:00,300067,500067,100067,200067,50067,246428,3125,0,30371,5765837,723
2016-07-25 10:30:00,300068,500068,100068,200068,50068,246428,3125,0,30991,6325791,667
2016-07-25 11:30:00,300071,500071,100071,200071,50071,241071,3125,12993,30371,6897058,610
2016-07-25 12:30:00,300076,500076,100076,200076,50076,246428,3125,29788,28512,7326923,567
2016-07-25 13:30:00,300084,500084,100084,200084,50084,251785,3125,48209,29752,7643665,535
2016-07-25 14:30:00,300089,500089,100089,200089,50089,251785,6250,64824,25413,7917986,508
2016-07-25 15:30:00,300091,500091,100091,200091,50091,251785,6250,77727,26033,7915158,508
2016-07-25 16:30:00,300092,500092,100092,200092,50092,241071,6250,85703,24173,7561651,543
2016-07-25 17:30:00,300092,500092,100092,200092,50092,235714,6250,73510,29132,7595588,540
2016-07-25 18:30:00,300091,500091,100091,200091,50091,241071,6250,69954,26652,7705882,529
2016-07-25 19:30:00,300089,500089,100089,200089,50089,257142,6250,17270,21074,7711538,528
2016-07-25 20:30:00,300085,500085,100085,200085,50085,278571,6250,6542,18595,7505090,549
2016-07-25 21:30:00,300082,500082,100082,200082,50082,289285,3125,1060,23553,7256221,574
2016-07-25 22:30:00,300079,500079,100079,200079,50079,283928,3125,8646,19214,7027149,597
2016-07-25 23:30:00,300078,500078,100078,200078,50078,278571,3125,4346,15495,6569004,643
2016-07-26 00:30:00,300075,500075,100075,200075,50075,241071,15625,0,19214,5969457,703
2016-07-26 01:30:00,300074,500074,100074,200074,50074,214285,18750,0,18595,5494343,750
2016-07-26 02:30:00,300073,500073,100073,200073,50073,192857,18750,0,19834,5146493,785
2016-07-26 03:30:00,300072,500072,100072,200072,50072,182142,18750,0,18595,4906108,809
2016-07-26 04:30:00,300070,500070,100070,200070,50070,176785,12500,0,19834,4750565,824
2016-07-26 05:30:00,300069,500069,100069,200069,50069,176785,9374,0,34090,4722285,827
2016-07-26 06:30:00,300068,500068,100068,200068,50068,176785,6250,0,37809,4829751,817
2016-07-26 07:30:00,300067,500067,100067,200067,50067,182142,6250,0,43388,5047511,795
2016-07-26 08:30:00,300066,500066,100066,200066,50066,182142,6250,0,45867,5417986,758
2016-07-26 09:30:00,300065,500065,100065,200065,50065,182142,3125,0,45867,5816742,718
2016-07-26 10:30:00,300067,500067,100067,200067,50067,182142,3125,0,47107,6198529,680
2016-07-26 11:30:00,300072,500072,100072,200072,50072,176785,3125,7849,46487,6636877,636
2016-07-26 12:30:00,300078,500078,100078,200078,50078,171428,3125,20448,46487,6899886,610
2016-07-26 13:30:00,300082,500082,100082,200082,50082,166071,3125,46226,46487,7106334,589
2016-07-26 14:30:00,300085,500085,100085,200085,50085,160714,3125,62861,45247,7295814,570
2016-07-26 15:30:00,300087,500087,100087,200087,50087,160714,3125,60407,39049,7417420,558
2016-07-26 16:30:00,300088,500088,100088,200088,50088,160714,3125,68567,38429,7473981,552
2016-07-26 17:30:00,300088,500088,100088,200088,50088,155357,3125,66203,35330,7584276,541
2016-07-26 18:30:00,300089,500089,100089,200089,50089,155357,3125,49014,34090,7479638,552
2016-07-26 19:30:00,300088,500088,100088,200088,50088,155357,3125,55476,31611,7196832,580
2016-07-26 20:30:00,300087,500087,100087,200087,50087,155357,3125,51123,25413,6919683,608
2016-07-26 21:30:00,300084,500084,100084,200084,50084,155357,3125,39050,19834,6673642,632
2016-07-26 22:30:00,300080,500080,100080,200080,50080,155357,6250,25582,14256,6472850,652
2016-07-26 23:30:00,300077,500077,100077,200077,50077,160714,9374,10259,11776,5994909,700
2016-07-27 00:30:00,300073,500073,100073,200073,50073,160714,18750,0,13636,5508484,749
2016-07-27 01:30:00,300070,500070,100070,200070,50070,160714,18750,0,14256,5089932,791
2016-07-27 02:30:00,300067,500067,100067,200067,50067,166071,12500,0,13636,4832579,816
2016-07-27 03:30:00,300065,500065,100065,200065,50065,176785,9374,0,14256,4631787,836
2016-07-27 04:30:00,300064,500064,100064,200064,50064,187499,6250,0,12396,4504524,849
2016-07-27 05:30:00,300063,500063,100063,200063,50063,192857,3125,0,13636,4487556,851
2016-07-27 06:30:00,300062,500062,100062,200062,50062,192857,3125,0,13016,4679864,832
2016-07-27 07:30:00,300060,500060,100060,200060,50060,192857,3125,0,14256,4934389,806
2016-07-27 08:30:00,300059,500059,100059,200059,50059,187499,3125,0,16735,5160633,783
2016-07-27 09:30:00,300058,500058,100058,200058,50058,171428,3125,0,13016,5386877,761
2016-07-27 10:30:00,300061,500061,100061,200061,50061,160714,3125,0,15495,5714932,728
2016-07-27 11:30:00,300068,500068,100068,200068,50068,144642,3125,7389,17355,6153280,684
2016-07-27 12:30:00,300077,500077,100077,200077,50077,139285,0,29231,13636,6535067,646
2016-07-27 13:30:00,300084,500084,100084,200084,50084,133928,0,47798,13636,6846153,615
2016-07-27 14:30:00,300088,500088,100088,200088,50088,128571,0,64962,14256,7092194,590
2016-07-27 15:30:00,300091,500091,100091,200091,50091,123214,3125,71731,13016,7276018,572
2016-07-27 16:30:00,300093,500093,100093,200093,50093,123214,3125,71037,13636,7383484,561
2016-07-27 17:30:00,300095,500095,100095,200095,50095,123214,3125,73672,13636,7587104,541
2016-07-27 18:30:00,300096,500096,100096,200096,50096,123214,3125,73075,17355,7621040,537
2016-07-27 19:30:00,300096,500096,100096,200096,50096,128571,3125,77814,18595,7539027,546
2016-07-27 20:30:00,300095,500095,100095,200095,50095,128571,3125,63533,11157,7307126,569
2016-07-27 21:30:00,300093,500093,100093,200093,50093,128571,3125,41498,13636,6998868,600
2016-07-27 22:30:00,300089,500089,100089,200089,50089,128571,3125,11996,13636,6738687,626
2016-07-27 23:30:00,300086,500086,100086,200086,50086,128571,3125,3442,16735,6260746,673
2016-07-28 00:30:00,300081,500081,100081,200081,50081,128571,12500,0,22933,5754524,724
2016-07-28 01:30:00,300078,500078,100078,200078,50078,133928,18750,0,20454,5302036,769
2016-07-28 02:30:00,300075,500075,100075,200075,50075,133928,21875,0,19834,4999434,800
2016-07-28 03:30:00,300072,500072,100072,200072,50072,144642,21875,0,20454,4815610,818
2016-07-28 04:30:00,300069,500069,100069,200069,50069,160714,21875,0,20454,4677036,832
2016-07-28 05:30:00,300067,500067,100067,200067,50067,176785,15625,0,20454,4668552,833
2016-07-28 06:30:00,300066,500066,100066,200066,50066,187499,6250,0,19834,4838235,816
2016-07-28 07:30:00,300065,500065,100065,200065,50065,187499,3125,0,20454,5101244,789
2016-07-28 08:30:00,300065,500065,100065,200065,50065,203571,3125,0,21694,5341628,765
2016-07-28 09:30:00,300066,500066,100066,200066,50066,225000,3125,0,24173,5652714,734
2016-07-28 10:30:00,300067,500067,100067,200067,50067,241071,3125,0,22933,5932692,706
2016-07-28 11:30:00,300070,500070,100070,200070,50070,241071,0,5574,25413,6093891,690
2016-07-28 12:30:00,300073,500073,100073,200073,50073,235714,3125,9456,29752,6108031,689
2016-07-28 13:30:00,300077,500077,100077,200077,50077,235714,3125,32409,30371,6091063,690
2016-07-28 14:30:00,300081,500081,100081,200081,50081,235714,3125,66414,32231,6093891,690
2016-07-28 15:30:00,300083,500083,100083,200083,50083,241071,3125,80310,34090,6082579,691
2016-07-28 16:30:00,300082,500082,100082,200082,50082,251785,3125,88895,37809,6006221,699
2016-07-28 17:30:00,300079,500079,100079,200079,50079,262500,3125,62147,39049,5915723,708
2016-07-28 18:30:00,300076,500076,100076,200076,50076,273214,3125,88242,40909,5777149,722
2016-07-28 19:30:00,300073,500073,100073,200073,50073,278571,6250,78639,41528,5672511,732
2016-07-28 20:30:00,300071,500071,100071,200071,50071,278571,6250,64242,46487,5559389,744
2016-07-28 21:30:00,300069,500069,100069,200069,50069,283928,6250,46323,41528,5573529,742
2016-07-28 22:30:00,300067,500067,100067,200067,50067,283928,6250,27412,40909,5502828,749
2016-07-28 23:30:00,300066,500066,100066,200066,50066,278571,6250,10920,42768,5197398,780
2016-07-29 00:30:00,300063,500063,100063,200063,50063,257142,3125,0,42768,4829751,817
2016-07-29 01:30:00,300063,500063,100063,200063,50063,235714,3125,0,45867,4518665,848
2016-07-29 02:30:00,300062,500062,100062,200062,50062,219642,3125,0,47107,4317873,868
2016-07-29 03:30:00,300061,500061,100061,200061,50061,203571,3125,0,46487,4179298,882
2016-07-29 04:30:00,300060,500060,100060,200060,50060,198214,3125,0,47107,4139705,886
2016-07-29 05:30:00,300059,500059,100059,200059,50059,187499,3125,0,52066,4153846,884
2016-07-29 06:30:00,300058,500058,100058,200058,50058,176785,3125,0,57024,4334841,866
2016-07-29 07:30:00,300057,500057,100057,200057,50057,166071,3125,0,60743,4527149,847
2016-07-29 08:30:00,300057,500057,100057,200057,50057,160714,3125,0,65702,4778846,822
2016-07-29 09:30:00,300057,500057,100057,200057,50057,155357,3125,0,68181,5039027,796
2016-07-29 10:30:00,300060,500060,100060,200060,50060,150000,3125,0,68801,5313348,768
2016-07-29 11:30:00,300068,500068,100068,200068,50068,150000,3125,5945,69421,5565045,743
2016-07-29 12:30:00,300076,500076,100076,200076,50076,144642,3125,15413,69421,5788461,721
2016-07-29 13:30:00,300080,500080,100080,200080,50080,144642,0,20941,65082,6096719,690
2016-07-29 14:30:00,300084,500084,100084,200084,50084,144642,3125,16066,61363,6368212,663
2016-07-29 15:30:00,300087,500087,100087,200087,50087,144642,3125,8973,57024,6600113,639
2016-07-29 16:30:00,300088,500088,100088,200088,50088,150000,3125,17966,50826,6843325,615
2016-07-29 17:30:00,300090,500090,100090,200090,50090,150000,0,26176,47727,6942307,605
2016-07-29 18:30:00,300091,500091,100091,200091,50091,155357,0,28452,40909,6964932,603
2016-07-29 19:30:00,300091,500091,100091,200091,50091,155357,0,31672,39669,6871606,612
2016-07-29 20:30:00,300090,500090,100090,200090,50090,160714,0,26495,39049,6614253,638
2016-07-29 21:30:00,300088,500088,100088,200088,50088,160714,0,17194,42148,6348416,665
2016-07-29 22:30:00,300085,500085,100085,200085,50085,166071,3125,17460,37190,6167420,683
2016-07-29 23:30:00,300083,500083,100083,200083,50083,166071,6250,822,36570,5751696,724
2016-07-30 00:30:00,300077,500077,100077,200077,50077,171428,15625,0,37809,5307692,769
2016-07-30 01:30:00,300075,500075,100075,200075,50075,176785,15625,0,37190,4925904,807
2016-07-30 02:30:00,300072,500072,100072,200072,50072,176785,18750,0,41528,4614819,838
2016-07-30 03:30:00,300070,500070,100070,200070,50070,182142,18750,0,47727,4391402,860
2016-07-30 04:30:00,300068,500068,100068,200068,50068,187499,18750,0,52685,4266968,873
2016-07-30 05:30:00,300065,500065,100065,200065,50065,198214,18750,0,59504,4213235,878
2016-07-30 06:30:00,300063,500063,100063,200063,50063,203571,18750,0,60743,4252828,874
2016-07-30 07:30:00,300061,500061,100061,200061,50061,208928,12500,0,61363,4348981,865
2016-07-30 08:30:00,300060,500060,100060,200060,50060,214285,6250,0,63842,4496040,850
2016-07-30 09:30:00,300060,500060,100060,200060,50060,219642,3125,0,62603,4677036,832
2016-07-30 10:30:00,300062,500062,100062,200062,50062,219642,3125,0,61983,4883484,811
2016-07-30 11:30:00,300065,500065,100065,200065,50065,225000,3125,12030,61363,5050339,794
2016-07-30 12:30:00,300068,500068,100068,200068,50068,225000,3125,28807,61983,5163461,783
2016-07-30 13:30:00,300072,500072,100072,200072,50072,219642,3125,29086,71280,5157805,784
2016-07-30 14:30:00,300076,500076,100076,200076,50076,219642,3125,34334,77479,5072963,792
2016-07-30 15:30:00,300077,500077,100077,200077,50077,219642,3125,60716,78099,5200226,779
2016-07-30 16:30:00,300077,500077,100077,200077,50077,219642,3125,87133,78099,5378393,762
2016-07-30 17:30:00,300078,500078,100078,200078,50078,225000,3125,89918,78099,5559389,744
2016-07-30 18:30:00,300079,500079,100079,200079,50079,230357,3125,66911,77479,5709276,729
2016-07-30 19:30:00,300079,500079,100079,200079,50079,230357,3125,76705,81198,5723416,727
2016-07-30 20:30:00,300078,500078,100078,200078,50078,230357,3125,62345,80578,5587669,741
2016-07-30 21:30:00,300076,500076,100076,200076,50076,225000,3125,44669,83677,5565045,743
2016-07-30 22:30:00,300074,500074,100074,200074,50074,219642,3125,25953,85537,5426470,757
2016-07-30 23:30:00,300073,500073,100073,200073,50073,219642,3125,10086,91735,5157805,784
2016-07-31 00:30:00,300066,500066,100066,200066,50066,208928,6250,0,94214,4776018,822
2016-07-31 01:30:00,300064,500064,100064,200064,50064,203571,3125,0,96074,4521493,847
2016-07-31 02:30:00,300063,500063,100063,200063,50063,198214,3125,0,95454,4272624,872
2016-07-31 03:30:00,300062,500062,100062,200062,50062,192857,3125,0,96074,4111425,888
2016-07-31 04:30:00,300061,500061,100061,200061,50061,187499,3125,0,98553,4003959,899
2016-07-31 05:30:00,300060,500060,100060,200060,50060,182142,3125,0,99793,3950226,904
2016-07-31 06:30:00,300059,500059,100059,200059,50059,176785,3125,0,107851,3970022,902
2016-07-31 07:30:00,300059,500059,100059,200059,50059,171428,3125,0,117148,3975678,902
2016-07-31 08:30:00,300058,500058,100058,200058,50058,171428,3125,0,127066,4069004,893
2016-07-31 09:30:00,300058,500058,100058,200058,50058,176785,3125,0,128925,4351809,864
2016-07-31 10:30:00,300059,500059,100059,200059,50059,182142,3125,0,129545,4580882,841
2016-07-31 11:30:00,300063,500063,100063,200063,50063,187499,3125,2629,123966,4824095,817
2016-07-31 12:30:00,300067,500067,100067,200067,50067,187499,3125,13892,116528,5180429,781
2016-07-31 13:30:00,300074,500074,100074,200074,50074,192857,3125,6735,108471,5536764,746
2016-07-31 14:30:00,300080,500080,100080,200080,50080,187499,3125,15591,99173,5859162,714
2016-07-31 15:30:00,300084,500084,100084,200084,50084,187499,3125,3492,93595,6130656,686
2016-07-31 16:30:00,300086,500086,100086,200086,50086,187499,3125,10602,88636,6382352,661
2016-07-31 17:30:00,300088,500088,100088,200088,50088,182142,3125,26643,83677,6608597,639
2016-07-31 18:30:00,300088,500088,100088,200088,50088,182142,3125,56205,79338,6656674,634
2016-07-31 19:30:00,300089,500089,100089,200089,50089,182142,3125,73288,78719,6583144,641
2016-07-31 20:30:00,300088,500088,100088,200088,50088,182142,3125,29779,77479,6359728,664
2016-07-31 21:30:00,300086,500086,100086,200086,50086,182142,3125,42171,77479,6184389,681
2016-07-31 22:30:00,300083,500083,100083,200083,50083,182142,3125,24285,75000,6048642,695
2016-07-31 23:30:00,300081,500081,100081,200081,50081,182142,3125,7617,70661,5692307,730
2016-08-01 00:30:00,300073,500073,100073,200073,50073,182142,18750,0,68801,5245475,775
2016-08-01 01:30:00,300070,500070,100070,200070,50070,187499,15625,0,66322,4877828,812
2016-08-01 02:30:00,300068,500068,100068,200068,50068,187499,9374,0,60743,4597850,840
2016-08-01 03:30:00,300066,500066,100066,200066,50066,182142,9374,0,57644,4481900,851
2016-08-01 04:30:00,300064,500064,100064,200064,50064,182142,9374,0,60123,4354638,864
2016-08-01 05:30:00,300063,500063,100063,200063,50063,176785,9374,0,56404,4351809,864
2016-08-01 06:30:00,300062,500062,100062,200062,50062,171428,9374,0,56404,4504524,849
2016-08-01 07:30:00,300061,500061,100061,200061,50061,166071,9374,0,60743,4722285,827
2016-08-01 08:30:00,300060,500060,100060,200060,50060,166071,6250,0,57644,5002262,799
2016-08-01 09:30:00,300060,500060,100060,200060,50060,166071,6250,0,57024,5417986,758
2016-08-01 10:30:00,300062,500062,100062,200062,50062,171428,3125,0,57024,5828054,717
2016-08-01 11:30:00,300066,500066,100066,200066,50066,171428,3125,11034,58884,6232466,676
