date,COAL,URANIUM,BIOMASS,GAS,OIL,GEOTHERMAL,WIND,SOLAR,HYDRO,ENERGY_DEMAND,MAX_ENERGY_PRICE
2009-06-22 18:30:00,300082,500082,100082,200082,50082,150000,8333,45392,123178,6934535,606
2009-06-22 19:30:00,300082,500082,100082,200082,50082,156000,8333,60131,123178,6767535,623
2009-06-22 20:30:00,300080,500080,100080,200080,50080,156000,8333,67363,122682,6527054,647
2009-06-22 21:30:00,300078,500078,100078,200078,50078,150000,8333,49769,124172,6239812,676
2009-06-22 22:30:00,300075,500075,100075,200075,50075,150000,8333,30940,116721,6122912,687
2009-06-22 23:30:00,300073,500073,100073,200073,50073,144000,4166,13990,115728,5765531,723
2009-06-23 00:30:00,300063,500063,100063,200063,50063,138000,4166,0,117715,5157648,784
2009-06-23 01:30:00,300060,500060,100060,200060,50060,132000,4166,0,118211,4710086,828
2009-06-23 02:30:00,300057,500057,100057,200057,50057,120000,4166,0,122185,4309285,869
2009-06-23 03:30:00,300055,500055,100055,200055,50055,108000,4166,0,122682,4128924,887
2009-06-23 04:30:00,300052,500052,100052,200052,50052,96000,4166,0,125662,3961923,903
2009-06-23 05:30:00,300049,500049,100049,200049,50049,83999,4166,0,123675,3948563,905
2009-06-23 06:30:00,300047,500047,100047,200047,50047,83999,4166,0,122682,4095524,890
2009-06-23 07:30:00,300046,500046,100046,200046,50046,83999,4166,0,118211,4382765,861
2009-06-23 08:30:00,300044,500044,100044,200044,50044,78000,4166,0,118211,4913827,808
2009-06-23 09:30:00,300044,500044,100044,200044,50044,78000,4166,0,104304,5448229,755
2009-06-23 10:30:00,300048,500048,100048,200048,50048,78000,4166,0,101821,5752171,724
2009-06-23 11:30:00,300056,500056,100056,200056,50056,78000,4166,18714,101324,6092852,690
2009-06-23 12:30:00,300063,500063,100063,200063,50063,83999,8333,37070,94370,6319973,668
2009-06-23 13:30:00,300068,500068,100068,200068,50068,83999,8333,56379,91390,6507014,649
2009-06-23 14:30:00,300073,500073,100073,200073,50073,90000,8333,73493,92880,6670674,632
2009-06-23 15:30:00,300076,500076,100076,200076,50076,96000,8333,86865,91390,6817635,618
2009-06-23 16:30:00,300078,500078,100078,200078,50078,96000,8333,95022,90397,6914495,608
2009-06-23 17:30:00,300080,500080,100080,200080,50080,102000,8333,96922,88410,7021376,597
2009-06-23 18:30:00,300080,500080,100080,200080,50080,102000,8333,62330,86423,6941215,605
2009-06-23 19:30:00,300079,500079,100079,200079,50079,102000,8333,83556,78476,6700734,629
2009-06-23 20:30:00,300078,500078,100078,200078,50078,96000,8333,69237,76986,6476953,652
2009-06-23 21:30:00,300076,500076,100076,200076,50076,96000,8333,36478,75496,6176352,682
2009-06-23 22:30:00,300071,500071,100071,200071,50071,90000,4166,32040,76490,6026052,697
2009-06-23 23:30:00,300068,500068,100068,200068,50068,83999,4166,14605,74006,5598530,740
2009-06-24 00:30:00,300056,500056,100056,200056,50056,72000,4166,0,77483,5134268,786
2009-06-24 01:30:00,300053,500053,100053,200053,50053,72000,4166,0,90397,4636606,836
2009-06-24 02:30:00,300050,500050,100050,200050,50050,72000,4166,0,97847,4359385,864
2009-06-24 03:30:00,300047,500047,100047,200047,50047,72000,4166,0,101821,4175684,882
2009-06-24 04:30:00,300045,500045,100045,200045,50045,72000,4166,0,103311,3951903,904
2009-06-24 05:30:00,300042,500042,100042,200042,50042,72000,4166,0,102317,3935203,906
2009-06-24 06:30:00,300041,500041,100041,200041,50041,72000,4166,0,99834,4142284,885
2009-06-24 07:30:00,300039,500039,100039,200039,50039,78000,4166,0,101821,4409485,859
2009-06-24 08:30:00,300038,500038,100038,200038,50038,72000,4166,0,100827,4803607,819
2009-06-24 09:30:00,300039,500039,100039,200039,50039,72000,4166,0,94867,5304609,769
2009-06-24 10:30:00,300045,500045,100045,200045,50045,72000,4166,0,93377,5635270,736
2009-06-24 11:30:00,300053,500053,100053,200053,50053,78000,0,18471,86423,6059452,694
2009-06-24 12:30:00,300064,500064,100064,200064,50064,78000,4166,36972,86423,6289913,671
2009-06-24 13:30:00,300072,500072,100072,200072,50072,78000,4166,56275,83443,6573814,642
2009-06-24 14:30:00,300076,500076,100076,200076,50076,83999,4166,73483,80960,6747494,625
2009-06-24 15:30:00,300079,500079,100079,200079,50079,90000,4166,86667,83940,6964595,603
2009-06-24 16:30:00,300082,500082,100082,200082,50082,96000,4166,94727,80463,7134936,586
2009-06-24 17:30:00,300083,500083,100083,200083,50083,102000,4166,96726,78973,7258517,574
2009-06-24 18:30:00,300084,500084,100084,200084,50084,108000,4166,92916,74503,7201736,579
2009-06-24 19:30:00,300084,500084,100084,200084,50084,120000,4166,82890,66059,7058116,594
2009-06-24 20:30:00,300083,500083,100083,200083,50083,126000,4166,68215,60099,6804275,619
2009-06-24 21:30:00,300085,500085,100085,200085,50085,126000,4166,50321,57615,6623914,637
2009-06-24 22:30:00,300084,500084,100084,200084,50084,126000,4166,31207,57119,6416833,658
2009-06-24 23:30:00,300080,500080,100080,200080,50080,126000,8333,14072,55629,5962591,703
2009-06-25 00:30:00,300073,500073,100073,200073,50073,126000,20833,0,64569,5408149,759
2009-06-25 01:30:00,300071,500071,100071,200071,50071,126000,25000,0,83940,4887107,811
2009-06-25 02:30:00,300066,500066,100066,200066,50066,126000,33333,0,91887,4556446,844
2009-06-25 03:30:00,300060,500060,100060,200060,50060,126000,37499,0,93377,4352705,864
2009-06-25 04:30:00,300056,500056,100056,200056,50056,132000,25000,0,93377,4222444,877
2009-06-25 05:30:00,300053,500053,100053,200053,50053,138000,12499,0,93874,4199064,880
2009-06-25 06:30:00,300052,500052,100052,200052,50052,138000,4166,0,86423,4372745,862
2009-06-25 07:30:00,300051,500051,100051,200051,50051,144000,4166,0,79966,4646626,835
2009-06-25 08:30:00,300050,500050,100050,200050,50050,150000,4166,0,74006,5050768,794
2009-06-25 09:30:00,300051,500051,100051,200051,50051,150000,4166,0,55132,5672010,732
2009-06-25 10:30:00,300054,500054,100054,200054,50054,150000,4166,0,46688,6166332,683
2009-06-25 11:30:00,300059,500059,100059,200059,50059,150000,4166,17132,43211,6627254,637
2009-06-25 12:30:00,300065,500065,100065,200065,50065,150000,4166,34730,41225,6984635,601
2009-06-25 13:30:00,300072,500072,100072,200072,50072,156000,4166,53355,42218,7171676,582
2009-06-25 14:30:00,300079,500079,100079,200079,50079,156000,4166,56728,51655,7432197,556
2009-06-25 15:30:00,300083,500083,100083,200083,50083,162000,4166,75143,65066,7655978,534
2009-06-25 16:30:00,300084,500084,100084,200084,50084,168000,4166,69612,75000,7859719,514
2009-06-25 17:30:00,300085,500085,100085,200085,50085,168000,4166,93614,75496,8000000,500
2009-06-25 18:30:00,300085,500085,100085,200085,50085,174000,4166,89722,74503,7996659,500
2009-06-25 19:30:00,300085,500085,100085,200085,50085,174000,4166,80024,75000,7722778,527
2009-06-25 20:30:00,300084,500084,100084,200084,50084,174000,4166,53173,74006,7502338,549
2009-06-25 21:30:00,300082,500082,100082,200082,50082,174000,4166,37744,69536,7268537,573
2009-06-25 22:30:00,300078,500078,100078,200078,50078,180000,4166,17582,65066,7168336,583
2009-06-25 23:30:00,300075,500075,100075,200075,50075,180000,4166,9867,60099,6587174,641
2009-06-26 00:30:00,300067,500067,100067,200067,50067,180000,4166,0,53145,5919171,708
2009-06-26 01:30:00,300065,500065,100065,200065,50065,186000,4166,0,49668,5297929,770
2009-06-26 02:30:00,300064,500064,100064,200064,50064,186000,4166,0,47185,4927187,807
2009-06-26 03:30:00,300062,500062,100062,200062,50062,192000,4166,0,47185,4693386,830
2009-06-26 04:30:00,300062,500062,100062,200062,50062,210000,4166,0,47185,4479625,852
2009-06-26 05:30:00,300061,500061,100061,200061,50061,216000,4166,0,47185,4459585,854
2009-06-26 06:30:00,300060,500060,100060,200060,50060,210000,4166,0,51158,4569806,843
2009-06-26 07:30:00,300060,500060,100060,200060,50060,203999,4166,0,50165,4900467,809
2009-06-26 08:30:00,300060,500060,100060,200060,50060,203999,4166,0,48178,5327989,767
2009-06-26 09:30:00,300060,500060,100060,200060,50060,198000,4166,0,51655,5685370,731
2009-06-26 10:30:00,300061,500061,100061,200061,50061,174000,4166,0,60596,5885771,711
2009-06-26 11:30:00,300064,500064,100064,200064,50064,156000,4166,16575,72516,6069472,693
2009-06-26 12:30:00,300069,500069,100069,200069,50069,150000,8333,9857,70033,6206412,679
2009-06-26 13:30:00,300075,500075,100075,200075,50075,162000,8333,12267,71026,6323313,667
2009-06-26 14:30:00,300080,500080,100080,200080,50080,174000,8333,11099,72019,6513694,648
2009-06-26 15:30:00,300083,500083,100083,200083,50083,180000,8333,12474,69536,6730794,626
2009-06-26 16:30:00,300085,500085,100085,200085,50085,180000,8333,24237,65066,6997995,600
2009-06-26 17:30:00,300086,500086,100086,200086,50086,168000,8333,63380,55132,7161656,583
2009-06-26 18:30:00,300087,500087,100087,200087,50087,150000,8333,68719,53145,6911155,608
2009-06-26 19:30:00,300086,500086,100086,200086,50086,138000,8333,80599,44205,6780895,621
2009-06-26 20:30:00,300085,500085,100085,200085,50085,126000,8333,55045,42218,6413493,658
2009-06-26 21:30:00,300082,500082,100082,200082,50082,120000,8333,49521,34768,5979291,702
2009-06-26 22:30:00,300077,500077,100077,200077,50077,114000,8333,30795,35761,5772211,722
2009-06-26 23:30:00,300074,500074,100074,200074,50074,108000,8333,13922,35264,5307949,769
2009-06-27 00:30:00,300061,500061,100061,200061,50061,96000,4166,0,35264,4813627,818
2009-06-27 01:30:00,300056,500056,100056,200056,50056,90000,4166,0,38741,4389445,861
2009-06-27 02:30:00,300052,500052,100052,200052,50052,83999,4166,0,46688,4158984,884
2009-06-27 03:30:00,300049,500049,100049,200049,50049,83999,4166,0,51158,3915163,908
2009-06-27 04:30:00,300046,500046,100046,200046,50046,90000,4166,0,52649,3791583,920
2009-06-27 05:30:00,300045,500045,100045,200045,50045,90000,4166,0,53642,3764863,923
2009-06-27 06:30:00,300043,500043,100043,200043,50043,90000,4166,0,53145,3774883,922
2009-06-27 07:30:00,300042,500042,100042,200042,50042,90000,4166,0,54139,3788243,921
2009-06-27 08:30:00,300040,500040,100040,200040,50040,90000,4166,0,53145,3955243,904
2009-06-27 09:30:00,300040,500040,100040,200040,50040,90000,8333,0,54635,4386105,861
2009-06-27 10:30:00,300045,500045,100045,200045,50045,83999,4166,0,53642,4766867,823
2009-06-27 11:30:00,300053,500053,100053,200053,50053,90000,4166,17817,52152,5137608,786
2009-06-27 12:30:00,300061,500061,100061,200061,50061,96000,4166,35814,53642,5391449,760
2009-06-27 13:30:00,300067,500067,100067,200067,50067,102000,4166,54693,54635,5578490,742
2009-06-27 14:30:00,300071,500071,100071,200071,50071,108000,4166,71760,52649,5665330,733
2009-06-27 15:30:00,300075,500075,100075,200075,50075,114000,4166,84822,45695,5705410,729
2009-06-27 16:30:00,300078,500078,100078,200078,50078,114000,4166,93259,40728,5852371,714
2009-06-27 17:30:00,300079,500079,100079,200079,50079,114000,4166,95748,42218,5902471,709
2009-06-27 18:30:00,300079,500079,100079,200079,50079,114000,4166,68041,43708,5959251,704
2009-06-27 19:30:00,300079,500079,100079,200079,50079,114000,4166,65302,41721,5922511,707
2009-06-27 20:30:00,300079,500079,100079,200079,50079,114000,4166,67943,40231,5738810,726
2009-06-27 21:30:00,300077,500077,100077,200077,50077,114000,4166,50065,41721,5525050,747
2009-06-27 22:30:00,300073,500073,100073,200073,50073,114000,4166,22721,36754,5531730,746
2009-06-27 23:30:00,300070,500070,100070,200070,50070,114000,4166,12547,35761,5187708,781
2009-06-28 00:30:00,300058,500058,100058,200058,50058,114000,8333,0,35761,4710086,828
2009-06-28 01:30:00,300055,500055,100055,200055,50055,114000,4166,0,36754,4282565,871
2009-06-28 02:30:00,300053,500053,100053,200053,50053,108000,4166,0,32284,3991983,900
2009-06-28 03:30:00,300051,500051,100051,200051,50051,108000,8333,0,29801,3778223,922
2009-06-28 04:30:00,300050,500050,100050,200050,50050,114000,16666,0,28807,3637942,936
2009-06-28 05:30:00,300049,500049,100049,200049,50049,114000,20833,0,31291,3587842,941
2009-06-28 06:30:00,300049,500049,100049,200049,50049,120000,25000,0,33278,3611222,938
2009-06-28 07:30:00,300050,500050,100050,200050,50050,132000,25000,0,34271,3624582,937
2009-06-28 08:30:00,300048,500048,100048,200048,50048,150000,16666,0,37251,3718102,928
2009-06-28 09:30:00,300048,500048,100048,200048,50048,168000,8333,0,30794,3921843,907
2009-06-28 10:30:00,300051,500051,100051,200051,50051,186000,4166,0,29801,4212424,878
2009-06-28 11:30:00,300055,500055,100055,200055,50055,198000,4166,3436,30298,4513026,848
2009-06-28 12:30:00,300059,500059,100059,200059,50059,210000,0,1370,27814,4933867,806
2009-06-28 13:30:00,300063,500063,100063,200063,50063,222000,4166,24523,27814,5187708,781
2009-06-28 14:30:00,300066,500066,100066,200066,50066,228000,4166,48052,36258,5307949,769
2009-06-28 15:30:00,300068,500068,100068,200068,50068,228000,8333,59869,31291,5204408,779
2009-06-28 16:30:00,300071,500071,100071,200071,50071,222000,8333,52346,23344,5150968,784
2009-06-28 17:30:00,300076,500076,100076,200076,50076,210000,8333,30327,18874,5204408,779
2009-06-28 18:30:00,300078,500078,100078,200078,50078,192000,8333,7065,16887,5448229,755
2009-06-28 19:30:00,300080,500080,100080,200080,50080,174000,8333,11473,16390,5498329,750
2009-06-28 20:30:00,300081,500081,100081,200081,50081,162000,8333,48225,15397,5468269,753
2009-06-28 21:30:00,300080,500080,100080,200080,50080,144000,8333,48989,13907,5378089,762
2009-06-28 22:30:00,300076,500076,100076,200076,50076,120000,8333,31055,14900,5431529,756
2009-06-28 23:30:00,300074,500074,100074,200074,50074,114000,8333,9793,14403,5204408,779
2009-06-29 00:30:00,300063,500063,100063,200063,50063,108000,4166,0,20860,4683366,831
2009-06-29 01:30:00,300059,500059,100059,200059,50059,108000,4166,0,19370,4229124,877
2009-06-29 02:30:00,300056,500056,100056,200056,50056,108000,4166,0,23344,4015364,898
2009-06-29 03:30:00,300052,500052,100052,200052,50052,96000,4166,0,29304,3868403,913
2009-06-29 04:30:00,300049,500049,100049,200049,50049,83999,4166,0,35264,3748162,925
2009-06-29 05:30:00,300046,500046,100046,200046,50046,83999,4166,0,45695,3691382,930
2009-06-29 06:30:00,300044,500044,100044,200044,50044,90000,4166,0,41721,3928523,907
2009-06-29 07:30:00,300043,500043,100043,200043,50043,96000,4166,0,38741,4219104,878
2009-06-29 08:30:00,300041,500041,100041,200041,50041,96000,4166,0,37748,4599866,840
2009-06-29 09:30:00,300042,500042,100042,200042,50042,96000,4166,0,36258,4983967,801
2009-06-29 10:30:00,300047,500047,100047,200047,50047,96000,4166,0,35761,5287909,771
2009-06-29 11:30:00,300055,500055,100055,200055,50055,96000,4166,17482,38741,5581830,741
2009-06-29 12:30:00,300064,500064,100064,200064,50064,96000,4166,35697,35264,5808951,719
2009-06-29 13:30:00,300070,500070,100070,200070,50070,96000,8333,43494,30298,5975951,702
2009-06-29 14:30:00,300074,500074,100074,200074,50074,96000,8333,72207,28807,6092852,690
2009-06-29 15:30:00,300076,500076,100076,200076,50076,102000,8333,85476,27814,6152972,684
2009-06-29 16:30:00,300077,500077,100077,200077,50077,108000,8333,75025,30794,6169672,683
2009-06-29 17:30:00,300078,500078,100078,200078,50078,114000,8333,95741,27317,6196392,680
2009-06-29 18:30:00,300079,500079,100079,200079,50079,114000,8333,91364,29304,6199732,680
2009-06-29 19:30:00,300078,500078,100078,200078,50078,120000,8333,18070,29304,5969271,703
2009-06-29 20:30:00,300076,500076,100076,200076,50076,120000,8333,67667,28807,5782231,721
2009-06-29 21:30:00,300073,500073,100073,200073,50073,126000,8333,25888,32781,5728790,727
2009-06-29 22:30:00,300068,500068,100068,200068,50068,132000,4166,24743,29304,5618570,738
2009-06-29 23:30:00,300066,500066,100066,200066,50066,138000,4166,3672,34271,5234468,776
2009-06-30 00:30:00,300058,500058,100058,200058,50058,144000,4166,0,29801,4730126,826
2009-06-30 01:30:00,300056,500056,100056,200056,50056,150000,4166,0,29304,4332665,866
2009-06-30 02:30:00,300054,500054,100054,200054,50054,150000,4166,0,29304,4135604,886
2009-06-30 03:30:00,300052,500052,100052,200052,50052,150000,4166,0,29304,3951903,904
2009-06-30 04:30:00,300051,500051,100051,200051,50051,150000,4166,0,29801,3925183,907
2009-06-30 05:30:00,300050,500050,100050,200050,50050,150000,4166,0,29304,3948563,905
2009-06-30 06:30:00,300049,500049,100049,200049,50049,156000,4166,0,27814,4132264,886
2009-06-30 07:30:00,300049,500049,100049,200049,50049,156000,4166,0,36258,4462925,853
2009-06-30 08:30:00,300048,500048,100048,200048,50048,162000,4166,0,29801,4756847,824
2009-06-30 09:30:00,300048,500048,100048,200048,50048,162000,4166,0,29304,5034068,796
2009-06-30 10:30:00,300049,500049,100049,200049,50049,162000,4166,0,28807,5294589,770
2009-06-30 11:30:00,300051,500051,100051,200051,50051,156000,4166,1247,29801,5474949,752
2009-06-30 12:30:00,300054,500054,100054,200054,50054,156000,4166,7700,31291,5638610,736
2009-06-30 13:30:00,300058,500058,100058,200058,50058,150000,8333,29684,32781,5712090,728
2009-06-30 14:30:00,300063,500063,100063,200063,50063,150000,8333,26415,36754,5775551,722
2009-06-30 15:30:00,300065,500065,100065,200065,50065,150000,8333,50935,36754,5688710,731
2009-06-30 16:30:00,300067,500067,100067,200067,50067,144000,8333,37509,35761,5608550,739
2009-06-30 17:30:00,300067,500067,100067,200067,50067,144000,8333,42960,29801,5695390,730
2009-06-30 18:30:00,300067,500067,100067,200067,50067,144000,8333,21292,27814,5678690,732
2009-06-30 19:30:00,300066,500066,100066,200066,50066,144000,8333,41782,28311,5418169,758
2009-06-30 20:30:00,300065,500065,100065,200065,50065,150000,8333,50282,19867,5150968,784
2009-06-30 21:30:00,300063,500063,100063,200063,50063,150000,8333,29664,30794,5194388,780
2009-06-30 22:30:00,300061,500061,100061,200061,50061,150000,4166,3282,20860,5211088,778
2009-06-30 23:30:00,300060,500060,100060,200060,50060,144000,4166,3060,12417,4860387,813
2009-07-01 00:30:00,300049,500049,100049,200049,50049,144000,8333,0,16390,4409485,859
2009-07-01 01:30:00,300046,500046,100046,200046,50046,144000,8333,0,13907,4038744,896
2009-07-01 02:30:00,300045,500045,100045,200045,50045,144000,12499,0,15894,3811623,918
2009-07-01 03:30:00,300043,500043,100043,200043,50043,144000,16666,0,16887,3724782,927
2009-07-01 04:30:00,300043,500043,100043,200043,50043,144000,25000,0,15397,3674682,932
2009-07-01 05:30:00,300043,500043,100043,200043,50043,144000,29166,0,19370,3678022,932
2009-07-01 06:30:00,300043,500043,100043,200043,50043,144000,29166,0,20364,3861723,913
2009-07-01 07:30:00,300042,500042,100042,200042,50042,144000,29166,0,22350,4162324,883
2009-07-01 08:30:00,300040,500040,100040,200040,50040,144000,20833,0,22350,4496325,850
2009-07-01 09:30:00,300041,500041,100041,200041,50041,150000,8333,0,25827,4847027,815
2009-07-01 10:30:00,300045,500045,100045,200045,50045,150000,4166,0,28311,5064128,793
2009-07-01 11:30:00,300050,500050,100050,200050,50050,156000,4166,6624,33774,5331329,766
2009-07-01 12:30:00,300055,500055,100055,200055,50055,156000,4166,24458,35264,5361389,763
2009-07-01 13:30:00,300060,500060,100060,200060,50060,162000,4166,19784,42715,5431529,756
2009-07-01 14:30:00,300063,500063,100063,200063,50063,162000,4166,22933,43211,5578490,742
2009-07-01 15:30:00,300064,500064,100064,200064,50064,168000,4166,27526,43708,5651970,734
2009-07-01 16:30:00,300066,500066,100066,200066,50066,168000,4166,44775,43708,5668670,733
2009-07-01 17:30:00,300068,500068,100068,200068,50068,174000,4166,28573,39238,5588510,741
2009-07-01 18:30:00,300068,500068,100068,200068,50068,174000,4166,36195,36754,5384769,761
2009-07-01 19:30:00,300066,500066,100066,200066,50066,180000,4166,52298,39238,5201068,779
2009-07-01 20:30:00,300063,500063,100063,200063,50063,186000,4166,9159,36258,5117568,788
2009-07-01 21:30:00,300060,500060,100060,200060,50060,192000,4166,7101,34768,5037408,796
2009-07-01 22:30:00,300057,500057,100057,200057,50057,192000,4166,5554,35264,5117568,788
2009-07-01 23:30:00,300056,500056,100056,200056,50056,192000,4166,7115,30794,4793587,820
2009-07-02 00:30:00,300052,500052,100052,200052,50052,180000,4166,0,29304,4356045,864
2009-07-02 01:30:00,300050,500050,100050,200050,50050,174000,4166,0,26821,3995323,900
2009-07-02 02:30:00,300048,500048,100048,200048,50048,168000,4166,0,24834,3731462,926
2009-07-02 03:30:00,300047,500047,100047,200047,50047,162000,4166,0,21854,3621242,937
2009-07-02 04:30:00,300046,500046,100046,200046,50046,162000,4166,0,21854,3607882,939
2009-07-02 05:30:00,300044,500044,100044,200044,50044,156000,4166,0,21357,3627922,937
2009-07-02 06:30:00,300042,500042,100042,200042,50042,156000,4166,0,22350,3905143,909
2009-07-02 07:30:00,300041,500041,100041,200041,50041,156000,4166,0,20860,4212424,878
2009-07-02 08:30:00,300041,500041,100041,200041,50041,156000,4166,0,20364,4556446,844
2009-07-02 09:30:00,300042,500042,100042,200042,50042,156000,4166,0,20860,4826987,817
2009-07-02 10:30:00,300045,500045,100045,200045,50045,156000,4166,0,21357,5014028,798
2009-07-02 11:30:00,300049,500049,100049,200049,50049,156000,4166,700,20860,5184368,781
2009-07-02 12:30:00,300053,500053,100053,200053,50053,150000,4166,15813,21854,5368069,763
2009-07-02 13:30:00,300057,500057,100057,200057,50057,156000,8333,7439,22847,5364729,763
2009-07-02 14:30:00,300060,500060,100060,200060,50060,156000,8333,23398,23841,5297929,770
2009-07-02 15:30:00,300061,500061,100061,200061,50061,150000,8333,37497,21854,5224448,777
2009-07-02 16:30:00,300060,500060,100060,200060,50060,150000,8333,6105,26324,5197728,780
2009-07-02 17:30:00,300060,500060,100060,200060,50060,144000,8333,14869,23344,5140948,785
2009-07-02 18:30:00,300060,500060,100060,200060,50060,138000,8333,17032,22350,4987307,801
2009-07-02 19:30:00,300060,500060,100060,200060,50060,138000,8333,29542,21357,4740146,825
2009-07-02 20:30:00,300059,500059,100059,200059,50059,132000,8333,6355,21854,4606546,839
2009-07-02 21:30:00,300057,500057,100057,200057,50057,132000,8333,7191,21357,4639946,836
2009-07-02 22:30:00,300055,500055,100055,200055,50055,132000,4166,3955,28311,4636606,836
2009-07-02 23:30:00,300054,500054,100054,200054,50054,132000,4166,2601,23344,4319305,868
2009-07-03 00:30:00,300045,500045,100045,200045,50045,132000,4166,0,27317,4015364,898
2009-07-03 01:30:00,300042,500042,100042,200042,50042,138000,4166,0,26324,3708082,929
2009-07-03 02:30:00,300041,500041,100041,200041,50041,138000,4166,0,26324,3551102,944
2009-07-03 03:30:00,300040,500040,100040,200040,50040,138000,4166,0,25331,3457581,954
2009-07-03 04:30:00,300040,500040,100040,200040,50040,144000,4166,0,26821,3404141,959
2009-07-03 05:30:00,300040,500040,100040,200040,50040,144000,4166,0,25827,3407481,959
2009-07-03 06:30:00,300040,500040,100040,200040,50040,144000,4166,0,26324,3554442,944
2009-07-03 07:30:00,300041,500041,100041,200041,50041,144000,4166,0,26821,3711422,928
2009-07-03 08:30:00,300041,500041,100041,200041,50041,144000,4166,0,28311,3865063,913
2009-07-03 09:30:00,300042,500042,100042,200042,50042,150000,4166,0,28807,4135604,886
2009-07-03 10:30:00,300045,500045,100045,200045,50045,150000,4166,0,29304,4369405,863
2009-07-03 11:30:00,300050,500050,100050,200050,50050,144000,8333,2023,32284,4533066,846
2009-07-03 12:30:00,300055,500055,100055,200055,50055,144000,8333,6663,33774,4649966,835
2009-07-03 13:30:00,300060,500060,100060,200060,50060,144000,8333,12243,39735,4606546,839
2009-07-03 14:30:00,300065,500065,100065,200065,50065,144000,8333,43311,42218,4626586,837
2009-07-03 15:30:00,300067,500067,100067,200067,50067,144000,8333,49574,42715,4653306,834
2009-07-03 16:30:00,300068,500068,100068,200068,50068,144000,8333,44477,43211,4673346,832
2009-07-03 17:30:00,300068,500068,100068,200068,50068,144000,8333,34595,43211,4666666,833
2009-07-03 18:30:00,300068,500068,100068,200068,50068,138000,8333,65514,41721,4666666,833
2009-07-03 19:30:00,300067,500067,100067,200067,50067,138000,8333,53633,38245,4569806,843
2009-07-03 20:30:00,300065,500065,100065,200065,50065,132000,8333,30559,33774,4499665,850
2009-07-03 21:30:00,300064,500064,100064,200064,50064,126000,8333,10336,34768,4526386,847
2009-07-03 22:30:00,300062,500062,100062,200062,50062,126000,8333,4880,31291,4559786,844
2009-07-03 23:30:00,300060,500060,100060,200060,50060,126000,8333,3441,29304,4312625,868
2009-07-04 00:30:00,300050,500050,100050,200050,50050,132000,4166,0,28807,4078824,892
2009-07-04 01:30:00,300048,500048,100048,200048,50048,126000,4166,0,28311,3808283,919
2009-07-04 02:30:00,300046,500046,100046,200046,50046,120000,4166,0,29801,3581162,941
2009-07-04 03:30:00,300044,500044,100044,200044,50044,114000,4166,0,35264,3474281,952
2009-07-04 04:30:00,300043,500043,100043,200043,50043,102000,4166,0,30794,3364061,963
2009-07-04 05:30:00,300042,500042,100042,200042,50042,90000,4166,0,29304,3357381,964
2009-07-04 06:30:00,300041,500041,100041,200041,50041,90000,4166,0,31291,3417501,958
2009-07-04 07:30:00,300040,500040,100040,200040,50040,83999,4166,0,34768,3407481,959
2009-07-04 08:30:00,300041,500041,100041,200041,50041,90000,4166,0,36754,3534402,946
2009-07-04 09:30:00,300042,500042,100042,200042,50042,90000,4166,0,40728,3841683,915
2009-07-04 10:30:00,300046,500046,100046,200046,50046,96000,4166,0,34768,4115564,888
2009-07-04 11:30:00,300053,500053,100053,200053,50053,96000,4166,16798,40728,4339345,866
2009-07-04 12:30:00,300060,500060,100060,200060,50060,96000,4166,35005,44701,4486305,851
2009-07-04 13:30:00,300065,500065,100065,200065,50065,96000,8333,54308,44701,4603206,839
2009-07-04 14:30:00,300069,500069,100069,200069,50069,96000,8333,71858,49668,4576486,842
2009-07-04 15:30:00,300071,500071,100071,200071,50071,96000,8333,85712,48675,4579826,842
2009-07-04 16:30:00,300071,500071,100071,200071,50071,102000,8333,78289,49668,4489645,851
2009-07-04 17:30:00,300073,500073,100073,200073,50073,102000,8333,71227,50165,4472945,852
2009-07-04 18:30:00,300072,500072,100072,200072,50072,102000,8333,66284,49668,4376085,862
2009-07-04 19:30:00,300069,500069,100069,200069,50069,108000,8333,45887,52649,4108884,889
2009-07-04 20:30:00,300066,500066,100066,200066,50066,114000,8333,37099,51158,4092184,890
2009-07-04 21:30:00,300063,500063,100063,200063,50063,114000,8333,35051,49172,4092184,890
2009-07-04 22:30:00,300059,500059,100059,200059,50059,120000,4166,12703,47682,4155644,884
2009-07-04 23:30:00,300056,500056,100056,200056,50056,120000,4166,5811,46192,4048764,895
2009-07-05 00:30:00,300049,500049,100049,200049,50049,120000,4166,0,48178,3838343,916
2009-07-05 01:30:00,300046,500046,100046,200046,50046,120000,4166,0,48178,3574482,942
2009-07-05 02:30:00,300044,500044,100044,200044,50044,114000,8333,0,46688,3377421,962
2009-07-05 03:30:00,300044,500044,100044,200044,50044,108000,16666,0,44205,3223780,977
2009-07-05 04:30:00,300043,500043,100043,200043,50043,102000,25000,0,43211,3177020,982
2009-07-05 05:30:00,300043,500043,100043,200043,50043,96000,29166,0,42715,3153640,984
2009-07-05 06:30:00,300041,500041,100041,200041,50041,96000,29166,0,42218,3193720,980
2009-07-05 07:30:00,300039,500039,100039,200039,50039,96000,29166,0,47682,3163660,983
2009-07-05 08:30:00,300037,500037,100037,200037,50037,90000,33333,0,44701,3227120,977
2009-07-05 09:30:00,300036,500036,100036,200036,50036,90000,29166,0,44205,3470941,952
2009-07-05 10:30:00,300041,500041,100041,200041,50041,90000,12499,0,46192,3724782,927
